index,label,tweet_id
2413,1,820803041553162240
2414,1,822664166557110272
2415,1,817260087236390912
2416,1,821531204369391617
2417,0,819237639928872963
2418,1,816184414669393921
2419,1,816597201736462336
2420,1,815972437862948864
2421,0,820693824645173248
2422,0,824791613612425217
2423,1,819385323197235200
2424,0,816093175219683328
2425,1,825191806379950080
2426,1,823696441084416001
2427,1,816752151342911489
2428,1,825882439679610880
2429,1,821131902493097984
2430,1,817199359565635584
2431,1,820343439866871809
2432,1,823030755915943936
2433,1,817617618739687424
2434,1,815845240510640128
2435,1,825771839855030272
2436,0,826256927566995456
2437,1,825876941068713984
2438,0,825847273888292867
2439,0,820552518497280000
2440,0,824070019512311808
2441,1,819671965627805700
2442,0,821852455621300224
2443,1,817197966406524929
2444,0,825135600533700608
2445,0,816094370743091200
2446,0,823356681350324224
2447,1,826587255124922368
2448,1,820720398392238080
2449,1,823813268900745217
2450,1,825799608479555584
2451,1,815967781975969792
2452,1,824561073940561920
2453,0,825488247593779201
2454,1,826006316837597185
2455,0,822675028760297472
2456,0,818054670073663488
2457,0,822613534592876544
2458,1,825209043924959233
2459,0,824910076787908609
2460,1,825610250036187136
2461,0,824877602787635203
2462,1,817150543084879872
2463,0,824112939082715136
2464,1,818274757699309570
2465,1,826184104815296513
2466,0,817917707366461440
2467,1,822165676391534592
2468,1,817020238944407552
2469,0,818936674214256640
2470,1,817970562580574208
2471,1,823511036083007488
2472,1,817267995420430337
2473,0,818324137630371840
2474,1,816454780285493248
2475,0,821909952772055040
2476,1,824665224913358848
2477,1,826211885095739392
2478,1,821923246144524288
2479,1,818201188000796678
2480,1,821206286205419520
2481,1,820780871401644033
2482,0,823240097537683456
2483,1,823937495356284929
2484,1,817541304259411970
2485,0,823077744971874304
2486,1,823673000121823232
2487,1,815694642628927488
2488,1,817196477017653249
2489,0,821199249744367617
2490,0,824128899663691776
2491,1,822796502137499648
2492,0,817862579368251393
2493,0,816879123339440132
2494,0,826227176504717313
2495,0,822883223797514240
2496,1,823352366577647616
2497,1,825356447676506112
2498,0,817937714309955584
2499,0,820624109956661248
2500,1,822387939514712064
2501,1,826339410379735040
2502,1,820486416949972993
2503,1,819303535254769665
2504,1,817181124522897408
2505,0,822140352421249024
2506,1,819362997634093056
2507,1,821145423071023104
2508,1,815663604544446464
2509,1,817718874737180672
2510,1,818578112870948864
2511,1,825239433347690496
2512,0,821044851802304514
2513,1,817373412796592129
2514,1,816434270893903872
2515,0,815621090701692929
2516,1,823003255458435074
2517,0,818962871870771200
2518,1,816791738283098113
2519,1,822693706415427584
2520,1,823428976274083840
2521,1,816057856961212416
2522,0,817617789376569344
2523,1,826343677207379968
2524,1,820219977919643648
2525,0,817096693896224768
2526,1,818313624586481664
2527,0,826088458183725056
2528,1,818305918106501121
2529,1,823938524709879814
2530,0,816460682627575809
2531,0,819554081568096256
2532,1,824666887334359041
2533,1,824469167210430464
2534,1,825944047407742976
2535,1,826550850931847168
2536,1,823355579804610562
2537,0,816115651609763840
2538,0,816988506316738560
2539,1,818729564541108224
2540,0,820609829580353537
2541,1,820827089330847744
2542,0,821875061267144705
2543,1,816919938329968640
2544,0,821617683775057921
2545,1,820062724843417601
2546,0,821391506619699202
2547,0,816073404340195328
2548,0,822899153110003713
2549,1,817192184466141188
2550,1,819780946127822851
2551,0,818696775276134400
2552,1,815792611759824896
2553,1,816195867946270720
2554,0,821016619916918784
2555,0,819646983140995072
2556,1,818589985926475780
2557,1,818581752809684992
2558,1,825097247071334406
2559,1,824180534242934784
2560,0,824664419938562049
2561,0,825978584716111872
2562,1,820853387008897024
2563,1,821218539067547648
2564,0,819846370345517057
2565,0,817205676657299458
2566,0,824325333448990720
2567,1,816442040238084096
2568,1,824302419433713664
2569,0,820062216917549056
2570,0,823703907528560641
2571,0,816784041319858176
2572,1,823698536663547904
2573,1,821479167610884097
2574,0,816539487287308288
2575,1,821965073061122048
2576,1,826184869424328704
2577,1,824117252442226689
2578,1,824237768507355136
2579,1,825264692557967360
2580,0,821198720410783744
2581,1,820341428546977792
2582,0,825054196156219393
2583,0,825788249935400965
2584,0,824285901614436353
2585,0,819915898949607424
2586,1,821208411652005888
2587,0,823819380307828736
2588,0,822994096524496896
2589,0,824765123315236865
2590,1,825133238200958976
2591,1,824350673013764096
2592,0,823304879040909312
2593,1,820747001356660737
2594,0,821894230259941377
2595,1,816219851794497536
2596,1,817912082804903936
2597,1,819619648459128833
2598,1,818361734125780992
2599,0,822669111209656320
2600,1,819354424577576960
2601,1,816060016809676805
2602,0,824017391650742273
2603,0,823038188738506752
2604,1,815658374998224897
2605,1,825544927480336388
2606,1,825763486592593921
2607,1,824786294337200128
2608,1,819233504172994566
2609,1,817145297918980098
2610,1,824438752756006912
2611,1,822460821150253056
2612,0,825211081245208578
2613,1,824167368125452288
2614,1,821985752259133440
2615,0,822514950975328260
2616,1,820757342593630208
2617,1,821416593330765826
2618,1,817630734882140160
2619,0,818284841900744704
2620,1,815807135967838208
2621,0,825062554720411648
2622,1,816691993677942785
2623,0,815729256336658436
2624,0,817968424395689984
2625,1,816801900087693312
2626,1,817025232124907520
2627,1,819648863296507904
2628,0,825994140169158656
2629,1,817236932099014657
2630,1,818219465263300608
2631,1,816925585624547328
2632,1,818321553821757446
2633,0,824085267611058176
2634,1,816219723134369796
2635,1,825790204581728256
2636,0,818211232683433984
2637,1,819961438298980352
2638,1,816513089914961922
2639,1,822564458656571406
2640,1,815449631777640448
2641,0,818962009773535234
2642,0,822297069721423872
2643,1,819353973710733312
2644,1,820408927527518208
2645,0,816349100958482435
2646,1,825585630453325825
2647,0,823395352061448192
2648,1,817257428714602496
2649,0,824616061110611968
2650,1,820537913519681536
2651,0,821959489079361536
2652,1,817613200149520384
2653,1,819687619227435008
2654,0,819723849671421952
2655,0,822598349601783808
2656,1,816507687978594304
2657,0,825176942341156864
2658,1,822342135768907776
2659,1,818002030958612480
2660,1,824139602155991040
2661,0,825832833079840770
2662,1,815431289809424384
2663,0,817631716001071105
2664,0,822615965867380737
2665,1,820841609948372993
2666,1,826553603221499904
2667,1,817568131644264449
2668,1,823099750605950976
2669,1,826422279630368768
2670,0,826517620727885824
2671,1,815736903085543424
2672,1,818322657116504064
2673,1,824153555519107072
2674,1,818154062310940672
2675,0,825236289146347520
2676,1,818728514006478848
2677,1,816039304644292608
2678,1,824026289468276736
2679,0,825546558695436289
2680,1,826441091524227073
2681,0,823472295188512769
2682,1,818944203111759872
2683,0,824856926160711680
2684,0,824395811689824256
2685,0,816451114744893440
2686,1,822636607656361984
2687,1,815689275467436032
2688,1,824824178247364608
2689,0,816045179597635585
2690,1,820993379148308482
2691,0,819212568883499008
2692,1,819023762016403456
2693,1,825524245719576580
2694,1,820439817318203392
2695,1,816480140658089984
2696,0,819930677424652288
2697,1,821209501839880194
2698,0,819405930529861633
2699,1,815653204159557633
2700,1,815660539007352832
2701,1,825358233372028928
2702,1,816050927866101761
2703,1,817333890167750656
2704,1,817149471557566466
2705,1,822542043343945728
2706,1,825951512828325888
2707,1,816141156044197888
2708,1,823743695124107266
2709,0,820107407594573824
2710,0,820357097393102849
2711,1,821868969741217793
2712,1,825213415731904512
2713,0,821195575303503873
2714,1,825630147902631936
2715,0,820335394898051072
2716,0,820382988382982144
2717,1,824071760748433409
2718,1,816515650092990464
2719,1,816739145821388800
2720,0,816035358211244033
2721,1,825560118582444032
2722,0,819029576630358016
2723,0,820227652682444801
2724,1,816152247247589376
2725,0,823422719878426626
2726,0,825089338094530561
2727,1,825919723476905984
2728,1,821182389783302149
2729,1,819445657660338176
2730,1,823395570106572801
2731,1,824492110602604544
2732,0,822718669880893441
2733,0,819733410646212608
2734,1,816374763970904064
2735,1,821187924662304769
2736,1,825414376165343233
2737,1,818682199322939392
2738,1,822297516947468289
2739,0,819660614914088960
2740,1,818832160119463936
2741,1,816063884759105536
2742,0,816329152697667584
2743,0,816439676676362240
2744,1,815580926029733888
2745,1,823359000204943361
2746,0,826099069902782464
2747,1,818405841510531072
2748,0,823404824804761601
2749,0,821198939378556928
2750,0,825758189006286848
2751,1,825427410891980800
2752,1,821144080461676548
2753,0,825170615959220224
2754,1,818692167241760769
2755,1,820839037258895365
2756,0,816706565659049984
2757,1,817885579006251008
2758,0,821744897300566020
2759,0,816743392726122496
2760,1,822120285545656321
2761,0,824865834749227010
2762,0,816392618519076865
2763,1,818999271047438336
2764,1,821934353332793344
2765,1,825072716046675968
2766,0,815774512239300608
2767,1,816861944791568384
2768,0,816727487925420032
2769,1,824708780868964357
2770,1,820886659382136832
2771,0,826193069968027648
2772,0,823315304516304896
2773,1,821878838640648194
2774,1,823583693952401409
2775,1,820069937318416384
2776,1,818436849827975168
2777,1,819380762671779840
2778,1,825792963716329472
2779,1,817143652875173888
2780,1,818052680933371904
2781,1,817472987356139527
2782,0,823374217827717122
2783,1,826286224742625284
2784,1,820514141228109825
2785,1,824321407253413890
2786,0,823313420082642949
2787,1,817192059991891969
2788,1,816231774757883905
2789,1,815820696530157568
2790,1,825495539802271749
2791,1,818648044484915202
2792,0,825422567624286209
2793,1,819312845414350848
2794,0,821079549844852736
2795,1,818648323817086976
2796,1,822953243961479169
2797,1,821999018465107968
2798,1,821693386243641348
2799,1,821256866034380800
2800,1,825063792602030080
2801,1,817812074202013697
2802,0,825893101034106880
2803,1,825517979005759488
2804,0,823282435651735553
2805,0,821221198226976768
2806,0,819383708755042304
2807,1,818499296123322368
2808,0,817433019011178496
2809,1,823372824303796224
2810,0,822073048933302273
2811,1,822097872120221697
2812,1,822816517251301379
2813,1,818351362203418624
2814,1,826587055727714305
2815,0,825512267747905536
2816,1,816198105888604160
2817,0,824966321649643520
2818,0,822306940017471488
2819,0,819706975634264064
2820,1,817623657459621889
2821,0,822290733914791936
2822,1,819068895516618753
2823,1,815439991237124096
2824,1,818664443567599616
2825,0,819910242096074753
2826,1,823720137895227392
2827,1,815630359043805184
2828,0,826085054115880960
2829,1,822721029940219904
2830,0,816572242578513920
2831,1,819316110461763585
2832,0,819911563796746242
2833,0,824042496422354944
2834,0,818996364264796160
2835,1,823032556127981568
2836,1,818180098155159552
2837,1,818290607357566976
2838,0,822178833449320448
2839,1,818696691138203648
2840,1,821171424496877568
2841,1,816352397979189248
2842,1,824810644813836288
2843,0,818869045806043137
2844,1,818855776731197444
2845,0,816106336610123776
2846,1,816804476950548480
2847,1,825237935460978689
2848,1,817608432505081857
2849,0,816556833292877825
2850,1,824375048194514944
2851,1,825602817633157120
2852,1,818574769968680960
2853,1,824446168520359936
2854,0,826319474324361217
2855,0,821186248282755072
2856,1,822494529852936193
2857,0,826263061543608320
2858,1,815757776211283968
2859,1,825139766668693504
2860,1,820364313873580032
2861,0,818988097539100672
2862,1,826249676714225664
2863,1,817896562126913536
2864,0,818543121164140544
2865,0,818040775392923648
2866,1,819223233190891522
2867,1,825915244329459712
2868,0,823997702279196672
2869,0,825834256391925763
2870,1,820316579506159617
2871,1,821180349136838656
2872,1,824779884140523520
2873,0,817146211585191936
2874,0,816160369135718400
2875,1,819827359775735808
2876,1,823106819853717504
2877,1,817861447397109760
2878,1,815809099686408192
2879,1,819283868712890369
2880,1,818514009578209280
2881,1,825433990404374528
2882,1,825918128131604481
2883,0,824665914767503360
2884,1,823988889664692224
2885,0,816439190795784192
2886,1,822331877654528000
2887,1,817619477756080128
2888,1,823022410135838721
2889,1,815454083427561472
2890,0,821400967396528129
2891,1,816901641169473538
2892,1,819485203273912320
2893,0,821764143652945924
2894,1,818589894083805186
2895,1,823417553791819777
2896,0,819644574893297666
2897,1,822301217715953664
2898,0,825542626589827073
2899,1,826328241828880384
2900,1,822863104920973312
2901,1,820992767711023104
2902,0,821204325913522176
2903,0,822692951046443008
2904,1,826005954399444992
2905,1,825580888104669185
2906,0,816872472670851073
2907,1,821755295554830338
2908,1,821531558821695489
2909,1,824152268756975617
2910,1,824063038718414849
2911,1,818631003015024640
2912,1,820787204997967876
2913,1,821926897626005504
2914,1,825428481597140992
2915,0,824290634689155072
2916,1,826298183928147968
2917,0,825154718473285632
2918,1,821444899694219264
2919,1,826308369438879744
2920,0,826237847300509696
2921,1,826535837114331140
2922,0,817639702178066432
2923,0,821079701028474880
2924,1,818680111637598208
2925,1,819696507901202432
2926,0,824445922524467201
2927,1,826579836219035653
2928,0,824012603554930688
2929,0,823643255451500544
2930,1,818582208785039362
2931,1,824995380018425856
2932,0,822932126983143425
2933,1,815438264568020992
2934,1,816516507563884544
2935,0,821950937061277696
2936,0,819702795527823360
2937,0,816237294252421120
2938,0,815779611887935489
2939,0,816078996316135424
2940,1,819507556469133312
2941,1,817277827464757248
2942,1,820489905084203008
2943,0,817604646533550081
2944,1,821524594121121794
2945,1,822540821438337024
2946,1,823630983434010624
2947,0,825984679861907457
2948,0,824823541036113920
2949,1,823314772737150976
2950,0,818682848026697730
2951,1,823408263282753536
2952,0,825395251531636736
2953,1,817850532329046017
2954,1,819364159859150850
2955,0,825744478757543937
2956,0,819772638344028160
2957,0,817103542594969600
2958,1,821271655817187328
2959,1,816722058465988609
2960,0,820093575472054272
2961,1,825227234520637440
2962,1,825755903135584256
2963,0,821245003993268225
2964,0,818003761448833024
2965,0,826288387216728064
2966,1,819204188332621824
2967,1,821577996817600512
2968,1,816408985175736320
2969,1,825459902407655428
2970,0,822491211864936449
2971,0,821788582541197319
2972,0,818237971400773633
2973,0,819252154494021632
2974,0,825808584873222144
2975,1,816711745213374464
2976,0,821001261772374017
2977,1,823723282398490624
2978,1,823258424326635521
2979,0,821459638822596608
2980,0,818240905442369536
2981,1,819806228767330304
2982,0,817933476942974977
2983,0,820728599544266754
2984,1,820514295528050689
2985,0,826231917716656128
2986,0,824658945474199552
2987,0,824394598428672001
2988,1,815455493783228416
2989,0,823598304424562689
2990,1,815794574295711744
2991,1,822786700887912448
2992,0,819585121288355841
2993,0,825957886597672961
2994,1,825187926493401089
2995,1,816320001200320512
2996,1,818125784699305985
2997,1,823009891346485248
2998,0,821949942067589120
2999,0,820502546842288128
3000,1,819729779574394880
3001,0,817615165944262656
3002,0,816315250563809280
3003,0,818168433581821952
3004,0,826620329900462080
3005,1,825688123392733184
3006,1,816082820330307585
3007,1,817224368346386432
3008,1,820975861264355328
3009,0,816047335566286848
3010,1,819616365371949057
3011,1,824143790415953921
3012,0,823762891270737921
3013,1,815977986721726465
3014,0,817821065732882433
3015,1,823004819959009280
3016,0,820433550717648896
3017,1,816188572596203520
3018,1,825908356460244993
3019,1,819003079387398144
3020,1,822658867247140864
3021,0,815725734371217409
3022,1,819293065965957123
3023,1,818675514185351169
3024,1,825137146486988806
3025,1,822029958453334017
3026,1,824290713462591488
3027,0,823027370483478531
3028,0,822640260828037121
3029,1,820035569388552197
3030,0,821872286554853376
3031,1,823750460045664256
3032,0,821940913958043649
3033,0,823950164369035264
3034,0,815757600318885889
3035,1,815972030159982592
3036,0,821595001129959426
3037,1,815610764920758272
3038,0,825766850361434112
3039,0,817272277574090752
3040,0,816469592608489472
3041,0,820310671925637120
3042,1,815436964946120704
3043,1,825188189925158912
3044,0,822149564991934465
3045,1,825129195915321344
3046,1,822484710983139328
3047,0,817834549614886912
3048,1,820659314637635584
3049,1,816219675956834304
3050,0,823727054390558720
3051,1,819298228311048213
3052,0,822640820335636480
3053,1,818160900662136832
3054,0,824754499646586880
3055,1,823414415122960386
3056,1,820755863522709504
3057,0,820540271167438848
3058,1,817787752481554433
3059,0,817170505988001793
3060,1,826049010079244288
3061,1,820299506197536768
3062,1,818278191030763522
3063,1,822652046599983104
3064,0,821877200022605824
3065,1,817147633328267265
3066,1,821322189144227840
3067,1,816377702231834628
3068,0,816532880247689216
3069,1,822682988731318272
3070,1,821483276716085250
3071,1,824444767538970625
3072,1,820853210663501824
3073,0,817559514543247364
3074,0,821177836862132224
3075,0,820498331625553920
3076,1,822382156919947266
3077,0,825428346750246912
3078,0,822236058427396096
3079,0,820419581424582656
3080,0,818540035473637382
3081,1,823890716166393856
3082,0,822106003734937602
3083,0,819284854139301889
3084,1,819048051998420992
3085,1,821244138687434752
3086,0,824477298682372096
3087,1,818204843315789824
3088,1,817916074071117825
3089,0,818278663317766144
3090,0,815645987666477056
3091,0,820440291945697280
3092,1,818902919353204736
3093,0,819015292361830401
3094,1,825214726577614848
3095,0,818986255207628801
3096,0,826220702034427905
3097,0,823316914906791941
3098,1,823646511452012545
3099,0,818253531857698816
3100,1,821603778097020929
3101,1,820562408276041729
3102,0,821732547696754688
3103,0,826467951054319616
3104,0,816405321568620548
3105,0,825153489278029824
3106,1,816725765848870917
3107,0,819385075754299395
3108,0,826108450396577792
3109,0,819058533320851456
3110,0,822695904884862976
3111,0,816793240687050752
3112,0,821164199791489024
3113,1,818333605512540161
3114,1,824691852444073985
3115,1,816376653383241732
3116,1,816597764536606720
3117,1,818009776684613632
3118,1,824254250725376000
3119,1,817341221047767040
3120,0,822188519250653185
3121,1,818524157843566592
3122,0,819617101581352963
3123,1,820168509372203008
3124,0,818123082837663744
3125,0,816696830012616705
3126,1,820219205941280768
3127,1,826592181108482049
3128,1,826227480746921985
3129,0,821146611925385216
3130,0,824765877925076992
3131,0,823645836408213505
3132,1,819321850719272961
3133,0,817521230320402432
3134,0,817492800253984768
3135,1,821770505233563666
3136,0,822674597027909632
3137,1,818871592289701892
3138,1,817169921834622976
3139,0,824307959979245571
3140,0,820484229809192960
3141,0,826614933076996098
3142,0,821552231178731521
3143,0,822640937012785152
3144,1,818533840201207808
3145,0,816209206466543616
3146,1,817842888465747969
3147,0,817924657961529345
3148,0,826594079093952513
3149,0,822672302898868224
3150,0,821067661127905281
3151,0,819638592880463872
3152,1,817810694343004160
3153,0,816162819708219392
3154,1,816003185508810752
3155,0,822925165910704134
3156,0,826318202997182464
3157,0,820410157540614144
3158,0,817724335796326409
3159,1,816067758093987840
3160,1,817580154780270594
3161,0,817897368448339969
3162,0,825431752369963009
3163,1,818702175211810820
3164,0,825984448000716800
3165,1,826251347771092992
3166,1,818692590228930560
3167,1,818912485331914752
3168,0,826335436570230784
3169,0,822540087238000642
3170,0,822224180255014912
3171,0,815881503741644800
3172,0,822520895394582528
3173,1,823814412796563462
3174,1,817271145825058817
3175,0,818187982746374145
3176,0,823701604989800449
3177,0,816696380584501248
3178,0,822072427534569472
3179,0,816824615909675008
3180,1,824155925200179203
3181,0,826531858934484996
3182,0,824948224918167552
3183,1,826096856849641472
3184,1,826292981581889536
3185,1,821203565095981056
3186,0,826284053024407553
3187,1,822290042437648385
3188,1,817247520854114304
3189,1,821633268827222016
3190,1,818342280197062656
3191,1,824796209386811398
3192,1,818117125579673604
3193,0,820676338910720000
3194,1,826630070168981504
3195,0,824968265428586497
3196,0,825959622800453632
3197,0,821586039164833792
3198,1,817225187955310592
3199,1,818843360626610176
3200,0,821819512047579136
3201,1,818579665862479873
3202,0,817430320744173568
3203,0,822844024621039616
3204,1,821307370106015744
3205,1,824840845727657986
3206,0,819336710538559489
3207,0,816348618055647232
3208,0,816736388045557770
3209,1,824703871620616195
3210,0,818204253860884480
3211,0,822076210809372673
3212,1,818547822890917889
3213,1,820039569030529024
3214,1,824110548727889920
3215,0,824001254699503616
3216,0,824452761001480192
3217,0,820405900611448832
3218,0,823380657778884610
3219,1,819953027213824002
3220,1,826516500693602305
3221,0,825538453781700613
3222,1,826523503805374464
3223,1,816064448607776769
3224,1,825250602867421184
3225,0,816832938868436993
3226,1,823352489084854272
3227,0,823529868986089473
3228,0,816171016741384193
3229,1,820708669549662208
3230,0,824097634906505216
3231,1,823128708743446529
3232,0,816149013984636928
3233,0,821941257740185600
3234,0,815959535005241344
3235,1,825614220574150658
3236,0,818656595156602880
3237,1,821421140463611904
3238,1,823887370567225345
3239,1,816176538710179840
3240,1,824765574483898370
3241,1,821077014010535936
3242,0,821934145890820097
3243,0,826025047907201024
3244,1,826610319401160704
3245,1,817112645031497728
3246,1,821378550754377731
3247,0,825542496545599489
3248,1,822154188297818113
3249,1,817540006554304512
3250,0,819211531149856769
3251,1,821505983142854656
3252,1,825816294981251074
3253,0,817257879384178688
3254,1,825893636344778757
3255,1,825837184070590464
3256,1,823214242018955264
3257,1,818170390958764033
3258,1,821264793017335808
3259,1,819403826302099456
3260,0,818244801317343233
3261,0,825910761763467265
3262,1,819730082633814017
3263,1,818015255146024960
3264,1,818938636183834624
3265,0,817843522854326275
3266,0,817176004653420544
3267,0,817175960973819904
3268,1,822720938160570368
3269,0,818495665198141445
3270,0,818177867196473344
3271,1,821567232832655362
3272,1,823888675821985793
3273,1,821116867733557248
3274,0,825930149568843776
3275,0,818329608890253313
3276,0,820146167497523200
3277,0,821149432251056128
3278,0,822806995350781952
3279,0,819478443330895872
3280,1,823870627870281728
3281,1,823785205236383744
3282,0,823256497098555392
3283,1,817813315594223617
3284,1,823674076988403713
3285,1,817311858990444549
3286,0,820456334109868034
3287,1,818229462206660608
3288,0,817503650310455297
3289,0,823025942721347584
3290,1,818231414982328320
3291,1,825068822990307328
3292,0,818653289625567237
3293,1,825748136920494080
3294,0,815958626087079936
3295,0,820551883672600578
3296,1,815442061533081600
3297,1,823216574479876099
3298,1,820133319178354688
3299,1,819856565846962179
3300,1,824653747469049857
3301,1,816668569899593728
3302,0,823666471737982976
3303,1,821156907624828929
3304,0,820089326650335233
3305,0,816217882606600192
3306,0,817429444591763456
3307,1,821790599137394692
3308,1,818042468595892224
3309,1,825489514151899136
3310,1,823077490826547200
3311,1,821253775482441729
3312,1,821672612803776517
3313,0,820447398187204609
3314,0,825525783808466944
3315,1,818456274388086785
3316,1,819992841371996161
3317,1,816380820344553473
3318,1,826622600134680577
3319,1,825091048586215425
3320,1,818629798318706693
3321,1,824013869144309765
3322,0,818300691621916673
3323,1,818355960955727872
3324,0,819378823213056003
3325,1,818214285465653248
3326,1,820827598544510978
3327,1,816788443527118848
3328,1,820080311346364416
3329,1,824402529400262657
3330,1,826336959303921664
3331,1,825999002743173120
3332,1,821646816676642817
3333,1,825196428783869952
3334,1,817439975268458496
3335,1,820673323533299713
3336,0,822609671806734336
3337,0,822510810866053120
3338,1,824105310151385093
3339,0,825049557956337664
3340,0,818707769314463744
3341,1,817449072076275712
3342,1,822983358967848960
3343,0,820706266779521024
3344,0,818530384451248128
3345,1,824716755377414146
3346,1,817669300655943680
3347,0,816502871264993280
3348,1,816346731440906241
3349,1,825238150847090689
3350,0,816873455450628096
3351,1,826321011650002944
3352,1,819429894203592704
3353,1,824753205305233408
3354,1,825546548390031361
3355,0,821603590636785666
3356,1,820882061179420672
3357,1,821890138468941824
3358,1,817085330843205633
3359,0,816028951273414656
3360,1,824419437839278081
3361,0,819785875903037440
3362,1,815590360298688512
3363,0,820079588243972096
3364,0,824393039510695938
3365,1,824364387213385728
3366,0,816316102292701184
3367,1,816062459589095424
3368,0,815990498544521216
3369,0,820709672839684100
3370,1,818846321385832448
3371,1,816977011554086912
3372,0,826507026855510017
3373,1,816429707822596096
3374,1,817360473448398852
3375,0,817546296571691008
3376,1,816128630568996864
3377,1,819056447732543488
3378,0,818722864530472960
3379,1,822632792102211584
3380,0,825664172641906688
3381,0,817197292092555264
3382,1,819732655281500161
3383,1,826443772133306368
3384,0,822234417842229248
3385,0,815655648364994560
3386,1,824299811826499584
3387,0,820459872256983040
3388,0,817609864193122304
3389,0,817199873925660672
3390,1,820837895208570881
3391,1,820140730991738880
3392,1,824978155479920640
3393,1,823355559051001856
3394,1,824567331758206976
3395,0,819057224462934016
3396,0,818273860604821504
3397,0,819430827201150976
3398,0,819242416939012096
3399,0,820164861221097473
3400,0,818683656298438657
3401,1,825576304015650816
3402,1,823282836555857920
3403,0,819015279858610176
3404,0,816880003514306561
3405,0,820828570775945217
3406,1,817670577863282688
3407,1,816703794843156485
3408,0,825257707686866945
3409,1,821874240769196032
3410,1,815806703283347456
3411,0,816770314063355904
3412,1,817527917358026757
3413,1,816733150453858304
3414,1,817345183339728896
3415,1,821543497551462400
3416,1,816719081357254656
3417,0,816977249530310656
3418,0,815786926934544384
3419,0,817916108913025024
3420,1,825956962772856832
3421,0,816381809541820416
3422,1,819705105431797760
3423,1,825245092608827393
3424,1,821555250989387776
3425,1,819031505578164224
3426,0,822606453659803648
3427,0,825936410070888448
3428,0,817810648876785665
3429,1,823477850485489664
3430,0,823188873522114560
3431,0,825612078698344448
3432,0,825904721093328896
3433,1,817805926522449920
3434,1,826110230484307970
3435,0,816008193147043840
3436,0,821798516548915202
3437,1,818003929828950016
3438,1,815763622219517953
3439,1,824127099418148864
3440,0,816570635245731840
3441,1,821465466111541248
3442,1,825205026104582145
3443,0,825480706201620480
3444,1,818114760545882113
3445,0,820671834320490497
3446,0,824358697233248264
3447,0,821600945410895879
3448,0,823444556628787200
3449,1,815773331802583040
3450,0,816324217805230081
3451,1,822808161988083713
3452,0,821245525643194368
3453,0,818130967705620480
3454,1,825237787255377920
3455,0,820484184452005888
3456,1,821247945022402560
3457,0,823577499149824000
3458,1,824360997121048583
3459,0,820453473351254016
3460,0,819736596467580928
3461,0,817982176465735680
3462,0,817959575634800640
3463,0,821554209535512576
3464,0,820739699241349120
3465,0,825485374998798337
3466,0,817036940734242816
3467,1,825220424875274241
3468,1,824303165273059329
3469,1,815618538815766528
3470,1,825447446855692288
3471,0,822638246182141955
3472,1,818326616954773504
3473,0,820728689994371074
3474,1,818696944969093120
3475,0,816116713163001857
3476,1,820108097373032449
3477,1,820864704197206016
3478,1,822948693791875072
3479,0,825160248210112512
3480,0,815683473490984961
3481,0,822913522157785088
3482,0,815805003642204160
3483,1,821995422415654913
3484,1,818677748239470592
3485,1,819699142117228544
3486,1,826244882943598593
3487,1,822615980253859840
3488,1,825223542421741568
3489,1,826603741960925185
3490,1,815824800627068928
3491,0,823293608061267973
3492,0,818670651863023617
3493,0,816661402974875648
3494,1,819168817649741825
3495,1,816801617441935360
3496,1,826567505707663360
3497,0,815779104398053376
3498,0,821546554347683840
3499,0,823346657798537218
3500,1,820028621721128960
3501,0,816702769826406401
3502,0,823029407904206852
3503,0,819512612773838848
3504,1,820829753800265729
3505,0,822565197109985280
3506,1,825876625317302274
3507,0,818679578583597056
3508,0,824336096880447488
3509,1,817533168404332550
3510,1,815456478530191360
3511,0,821404872188760064
3512,0,820798701568307200
3513,1,819209340645089280
3514,0,820556575932870658
3515,1,816321871503360000
3516,1,825028138719641601
3517,0,816106522677837824
3518,1,816932500798894080
3519,0,815477459877404672
3520,1,816383764985102336
3521,1,817152613795921921
3522,1,820324082348650496
3523,1,821214567707488256
3524,1,818506957606764544
3525,1,822146656175067137
3526,0,822565557488746497
3527,0,824353021270380547
3528,0,824771605276536832
3529,1,825542098871078912
3530,0,824042867236753408
3531,1,821791611180949505
3532,0,823360805798285312
3533,0,817754112842416128
3534,1,823721914006765568
3535,0,819412063269203970
3536,1,822279570506256384
3537,0,826517627891748865
3538,1,822912084912566277
3539,0,819400962423005184
3540,1,822909378487533568
3541,1,818021909459779584
3542,0,818203991314169857
3543,0,820368945798582276
3544,1,823334414306447360
3545,0,824763671607795712
3546,1,822144305175269376
3547,1,820660738242985985
3548,1,821444601990946816
3549,1,818503730656059394
3550,1,815831490512588801
3551,1,824128956861399041
3552,0,825522074022244356
3553,0,820448010706583555
3554,1,822190199933468672
3555,1,816445374617501697
3556,1,818598619469099008
3557,0,820131521931735040
3558,0,818629880141082625
3559,0,824528787379408897
3560,0,825780482843348993
3561,1,821436595396112385
3562,0,817833754265813000
3563,1,825027869424357376
3564,1,816179130660257792
3565,1,816684948887339008
3566,0,819798068740509696
3567,1,824505895836999685
3568,1,816069991137210372
3569,0,824886730125828096
3570,1,816872185340039168
3571,1,816742108463792129
3572,0,817244825716015105
3573,1,823930955241050113
3574,1,821581518921404416
3575,0,819836055620820992
3576,1,819208878474797058
3577,1,817153077530632194
